timestamp,temperature,pressure,humidity,particleCount
2024-10-17T18:29:57.534Z,27.54,1015.47,54.68,831
2024-10-19T07:10:57.534Z,24.48,989.18,56.08,398
2024-10-22T13:38:57.534Z,22.31,996.31,53.13,583
2024-10-22T16:02:57.534Z,22.87,1005.27,31.66,895
2024-10-22T23:12:57.534Z,24.72,998.91,31.65,502
2024-10-30T21:42:57.534Z,27.17,1011.25,37.72,412
2024-11-01T01:35:57.534Z,22.75,988.84,60.33,689
2024-11-03T21:51:57.534Z,26.86,984.6,64.56,640
2024-11-08T09:38:57.534Z,22.17,987.47,57.16,325
2024-11-10T03:48:57.534Z,23.65,1001.08,66.3,537
2024-11-11T03:17:57.534Z,22.32,993.81,58.89,832
2024-11-12T10:07:57.534Z,29.46,987.55,64.23,976
2024-11-12T23:24:57.534Z,28.94,991.89,77.45,787
2024-11-14T04:00:57.534Z,29.37,990.84,76.24,580